,Mes,Item_Commodity,CantidadPedida,CantidadRecibida,PrecioUnitario,Total
10814,2020-01,10032,400.0,400.0,0.07233049999999999,29.47
10815,2020-01,10033,960.0,360.0,0.7501208,667.8
10816,2020-01,10034,60.0,60.0,1.23,73.8
10817,2020-01,10035,130.0,130.0,2.32,301.6
10818,2020-01,10036,420.0,210.0,0.252,105.84
10819,2020-01,10037,3900.0,3400.0,0.7200000000000001,2808.0
10820,2020-01,10038,90.0,90.0,8.89,800.0999999999999
10821,2020-01,10039,400.0,400.0,0.084,33.6
10822,2020-01,10040,11.0,11.0,2.134462666666667,23.419999999999998
10823,2020-01,10041,500.0,500.0,0.105,52.5
10824,2020-01,10042,300.0,300.0,0.33,99.0
10825,2020-01,10043,100.0,100.0,0.38,38.0
10826,2020-01,10044,100.0,100.0,3.273852,327.39
10827,2020-01,10045,2.0,2.0,32.203389,64.41
10828,2020-01,10055,70.0,70.0,1.9106263333333333,133.77
10829,2020-01,10058,40.0,40.0,1.38,55.2
10830,2020-01,10059,400.0,300.0,0.4754,190.16
10831,2020-01,10079,160.0,160.0,17.262711,2762.0299999999997
10832,2020-01,10080,40.0,22.0,14.997327,599.9
10833,2020-01,10109,1500.0,1500.0,0.872881,1309.32
10834,2020-01,10113,200.0,200.0,0.771186,154.24
10835,2020-01,10114,100.0,0.0,0.694915,69.49
10836,2020-01,10126,3.0,3.0,15.330568,45.99
10837,2020-01,10130,10.0,4.0,6.014976,60.15
10838,2020-01,11022,16.0,16.0,43.185,582.54
10839,2020-02,6314,100.0,0.0,6.610169,661.02
10840,2020-02,6512,1200.0,1200.0,1.635593,1962.71
10841,2020-02,6567,240.0,240.0,2.781513,667.56
10842,2020-02,6569,120.0,120.0,2.670452,320.45
10843,2020-02,6628,28.0,28.0,114.41000000000001,3203.4799999999996
10844,2020-02,6635,30.0,0.0,19.567796,587.03
10845,2020-02,6646,100.0,100.0,1.41,141.0
10846,2020-02,6736,192.0,192.0,3.4,652.8
10847,2020-02,6737,12.0,12.0,21.999012,263.99
10848,2020-02,6748,1440.0,1200.0,2.9,4176.0
10849,2020-02,6789,67.0,67.0,27.118644,1816.96
10850,2020-02,6795,400.0,400.0,1.322033,528.81
10851,2020-02,6856,20.0,20.0,8.752628,175.05
10852,2020-02,6872,36.0,36.0,2.0,72.0
10853,2020-02,6875,852.0,552.0,3.0,2556.0
10854,2020-02,6881,30.0,0.0,46.610169,1398.31
10855,2020-02,6885,100.0,100.0,1.694915,169.49
10856,2020-02,6903,400.0,400.0,0.252118,100.85
10857,2020-02,6911,300.0,300.0,2.51,753.0
10858,2020-02,6916,600.0,600.0,0.069728,41.84
10859,2020-02,6919,500.0,500.0,0.59322,296.61
10860,2020-02,6924,400.0,0.0,0.55,220.0
10861,2020-02,6950,100.0,100.0,1.127118,112.71
10862,2020-02,6957,500.0,500.0,0.338983,169.49
10863,2020-02,6969,25.0,25.0,1.135593,28.39
10864,2020-02,6978,600.0,600.0,0.1694455,101.67
10865,2020-02,6979,30.0,30.0,1.338983,40.17
10866,2020-02,6981,100.0,100.0,0.81,81.0
10867,2020-02,6982,500.0,500.0,0.075423,37.71
10868,2020-02,6987,1000.0,0.0,0.135564,135.56
10869,2020-02,6989,20.0,0.0,1.352932,27.06
10870,2020-02,7017,3.0,3.0,668.642,2005.93
10871,2020-02,7054,20.0,20.0,16.676382,333.53
10872,2020-02,7077,1500.0,1500.0,0.04943466666666666,74.15
10873,2020-02,7081,80.0,80.0,10.8972,871.78
10874,2020-02,7095,3.0,3.0,51.685092,155.06
10875,2020-02,7135,30.0,30.0,3.8132795,114.4
10876,2020-02,7136,10.0,10.0,38.135593,381.36
10877,2020-02,7202,68.0,68.0,27.118644,1844.07
10878,2020-02,7206,10.0,10.0,1.228813,12.29
10879,2020-02,7208,50.0,50.0,11.779661,588.98
10880,2020-02,7239,14.0,14.0,93.22033900000001,1305.0800000000002
10881,2020-02,7240,5.0,0.0,84.7458,423.73
10882,2020-02,7256,200.0,0.0,1.474576,294.92
10883,2020-02,7268,60.0,60.0,2.036532,122.19
10884,2020-02,7271,15.0,0.0,6.988,104.82
10885,2020-02,7301,100.0,100.0,1.48,148.0
10886,2020-02,7316,400.0,400.0,0.118472,47.39
10887,2020-02,7332,400.0,400.0,0.097457,38.98
10888,2020-02,7336,20.0,20.0,115.2704,2305.41
10889,2020-02,7358,100.0,100.0,3.05,305.0
10890,2020-02,7369,5.0,0.0,11.016949,55.08
10891,2020-02,7390,360.0,350.0,1.4679,528.45
10892,2020-02,7394,500.0,500.0,0.076271,38.129999999999995
10893,2020-02,7443,370.0,210.0,16.94822,5889.4
10894,2020-02,7444,60.0,60.0,127.11864,7627.12
10895,2020-02,7458,88.0,88.0,84.743679,7457.450000000001
10896,2020-02,7459,3700.0,1250.0,2.1101690000000004,7805.09
10897,2020-02,7477,100.0,70.0,11.44,1144.0
10898,2020-02,7498,10000.0,10000.0,0.016525,165.25
10899,2020-02,7502,800.0,0.0,0.381355,305.09000000000003
10900,2020-02,7504,15.0,0.0,11.0,165.0
10901,2020-02,7526,60.0,60.0,14.237288,854.24
10902,2020-02,7528,16.0,16.0,105.932203,1694.92
10903,2020-02,7556,50.0,50.0,10.37,518.5
10904,2020-02,7579,53.0,0.0,16.949152,898.3
10905,2020-02,7605,150.0,150.0,7.00104,1050.16
10906,2020-02,7622,300.0,300.0,1.905474,571.64
10907,2020-02,7625,6.0,6.0,91.5254,549.1500000000001
10908,2020-02,7659,5.0,0.0,94.022,470.11
10909,2020-02,7686,100.0,100.0,0.13983,13.98
10910,2020-02,7689,15.0,15.0,7.203389,108.05
10911,2020-02,7700,300.0,300.0,0.862981,258.89
10912,2020-02,7728,150.0,0.0,1.550847,232.62
10913,2020-02,7732,200.0,200.0,0.031186,6.24
10914,2020-02,7740,300.0,300.0,0.415254,124.58
10915,2020-02,7746,50.0,50.0,182.2034,9110.16
10916,2020-02,7770,1200.0,0.0,0.642333,770.8
10917,2020-02,7786,30.0,30.0,27.6,828.0
10918,2020-02,7795,20.0,0.0,0.677966,13.56
10919,2020-02,7839,60.0,30.0,8.999489,539.96
10920,2020-02,7877,180.0,90.0,3.708852,667.59
10921,2020-02,7885,150.0,150.0,7.061264,1059.19
10922,2020-02,7911,168.0,168.0,7.638629,1283.29
10923,2020-02,7925,78.0,78.0,139.8305,10906.79
10924,2020-02,7933,41.0,41.0,211.8644,8686.43
10925,2020-02,7995,25.0,25.0,3.81,95.25
10926,2020-02,8008,10.0,0.0,94.92456,949.25
10927,2020-02,8011,22.0,10.0,90.95664666666669,2010.95
10928,2020-02,8081,5.0,5.0,15.25,76.25
10929,2020-02,8083,5.0,5.0,21.19,105.95
10930,2020-02,8126,70.0,70.0,52.541775,3677.9399999999996
10931,2020-02,8158,10.0,10.0,19.49,194.9
10932,2020-02,8199,70.0,10.0,83.203389,5824.23
10933,2020-02,8203,200.0,200.0,0.330508,66.1
10934,2020-02,8217,3.0,3.0,9.305,27.92
10935,2020-02,8283,10.0,10.0,200.6,2006.0
10936,2020-02,8284,12.0,7.0,305.81145,3669.74
10937,2020-02,8285,35.0,35.0,156.787,5487.549999999999
10938,2020-02,8303,90.0,90.0,2.43,218.7
10939,2020-02,8304,48.0,48.0,17.22,826.56
10940,2020-02,8308,72.0,0.0,13.11,943.92
10941,2020-02,8310,100.0,0.0,0.478825,47.88
10942,2020-02,8314,20.0,20.0,28.805,576.1
10943,2020-02,8359,3490.0,1470.0,0.2711395,946.25
10944,2020-02,8383,2.0,2.0,212.09328,424.19
10945,2020-02,8467,2400.0,2400.0,1.88983,4535.6
10946,2020-02,8764,40.0,40.0,76.2711,3050.85
10947,2020-02,8860,100.0,100.0,11.5,1150.0
10948,2020-02,8861,120.0,120.0,1.2716,152.59
10949,2020-02,8886,5.0,2.0,66.525424,332.63
10950,2020-02,8935,10.0,10.0,3.46,34.6
10951,2020-02,9040,100.0,100.0,2.033898,203.39
10952,2020-02,9057,48.0,48.0,19.6,940.8
10953,2020-02,9058,1.0,1.0,103.38983,103.39
10954,2020-02,9111,40.0,30.0,156.77966,6271.1900000000005
10955,2020-02,9159,50.0,50.0,8.474576,423.73
10956,2020-02,9161,100.0,0.0,0.088135,8.81
10957,2020-02,9174,15.0,15.0,3.169491,47.54
10958,2020-02,9224,10.0,10.0,6.016949,60.17
10959,2020-02,9232,90.0,90.0,3.71712,334.54
10960,2020-02,9249,200.0,200.0,0.152542,30.51
10961,2020-02,9255,10.0,10.0,2.86,28.6
10962,2020-02,9327,400.0,0.0,0.044067,17.63
10963,2020-02,9356,30.0,30.0,42.3729,1271.19
10964,2020-02,9358,105.0,105.0,23.728813,2491.52
10965,2020-02,9359,20.0,0.0,11.618644,232.37
10966,2020-02,9372,100.0,100.0,0.3623,36.23
10967,2020-02,9373,700.0,700.0,0.2977115,208.73
10968,2020-02,9410,90.0,0.0,0.084745,7.63
10969,2020-02,9488,4.0,4.0,508.47457,2033.9
10970,2020-02,9494,700.0,700.0,0.25,175.0
10971,2020-02,9513,20.0,20.0,23.728814,474.58
10972,2020-02,9545,700.0,400.0,0.072033,50.42
10973,2020-02,9547,300.0,300.0,1.101694,330.51
10974,2020-02,9591,6.0,6.0,6.1,36.6
10975,2020-02,9592,6.0,6.0,6.26,37.56
10976,2020-02,9705,100.0,100.0,4.999539,499.95
10977,2020-02,9852,20.0,20.0,9.798,195.96
10978,2020-02,9898,900.0,900.0,0.2541913333333333,228.75
10979,2020-02,9899,400.0,390.0,0.20745750000000002,80.47
10980,2020-02,9904,150.0,0.0,2.59,388.5
10981,2020-02,9906,600.0,600.0,0.7203,432.18
10982,2020-02,9908,40.0,0.0,3.56,142.4
10983,2020-02,9909,250.0,250.0,1.601694,400.42
10984,2020-02,9912,500.0,500.0,0.838983,419.49
10985,2020-02,9921,600.0,500.0,0.296605,177.96
10986,2020-02,9923,200.0,100.0,1.974576,394.92
10987,2020-02,9924,210.0,210.0,5.932135333333334,1245.7400000000002
10988,2020-02,9927,1300.0,1300.0,0.46605050000000003,605.88
10989,2020-02,9930,600.0,0.0,0.04322,25.93
10990,2020-02,9931,300.0,0.0,0.466101,139.83
10991,2020-02,9940,100.0,100.0,0.29661,29.66
10992,2020-02,9942,18.0,18.0,29.0,522.0
10993,2020-02,9999,100.0,100.0,0.56,56.0
10994,2020-02,10000,200.0,0.0,3.813559,762.71
10995,2020-02,10027,900.0,500.0,1.14,1026.0
10996,2020-02,10028,2000.0,2000.0,0.161016,322.03
10997,2020-02,10029,10.0,10.0,1.313559,13.14
10998,2020-02,10032,100.0,100.0,0.069661,6.97
10999,2020-02,10034,50.0,50.0,1.23,61.5
11000,2020-02,10035,120.0,100.0,2.32,278.4
11001,2020-02,10037,1500.0,500.0,0.508474,762.71
11002,2020-02,10038,100.0,100.0,8.644067,864.4
11003,2020-02,10039,1000.0,1000.0,0.08473000000000001,84.73
11004,2020-02,10041,500.0,500.0,0.109322,54.66
11005,2020-02,10043,300.0,300.0,0.381355,114.41
11006,2020-02,10114,800.0,0.0,0.694915,555.93
11007,2020-02,10122,220.0,100.0,16.949152,3728.82
11008,2020-02,10124,3.0,3.0,13.13559,39.41
11009,2020-02,10125,200.0,200.0,0.932203,186.44
11010,2020-02,10126,10.0,0.0,15.330568,153.31
11011,2020-02,10132,100.0,100.0,0.158559,15.86
11012,2020-02,10133,390.0,180.0,1.271186,495.76
11013,2020-02,10134,300.0,300.0,0.072033,21.61
11014,2020-02,10135,2500.0,1000.0,0.151864,379.66
11015,2020-02,10138,120.0,60.0,7.906779,948.82
11016,2020-02,10139,100.0,0.0,10.79661,1079.66
11017,2020-02,10140,100.0,0.0,1.338983,133.9
11018,2020-02,10146,200.0,0.0,0.183805,36.76
11019,2020-02,10147,200.0,200.0,0.4489,89.78
11020,2020-02,10149,6.0,6.0,52.14,312.84
11021,2020-02,10153,200.0,200.0,0.322142,64.43
11022,2020-02,10155,20.0,20.0,7.211575,144.23
11023,2020-02,10157,200.0,0.0,0.32448,64.9
11024,2020-02,10159,5.0,5.0,9.7475,48.74
11025,2020-02,10160,600.0,600.0,1.04259,625.5600000000001
11026,2020-02,10161,120.0,120.0,1.564,187.68
11027,2020-02,10162,120.0,120.0,1.84,220.8
11028,2020-02,10165,1.0,0.0,65.0,65.0
11029,2020-02,10176,300.0,300.0,1.694915,508.47
11030,2020-02,10181,30.0,30.0,0.833092,24.99
11031,2020-02,10183,30.0,30.0,1.186424,35.59
11032,2020-02,10184,100.0,100.0,0.194899,19.49
11033,2020-02,10186,120.0,120.0,0.237288,28.47
11034,2020-02,10187,200.0,200.0,0.338983,67.8
11035,2020-02,10188,15.0,15.0,14.406779,216.1
11036,2020-02,10189,20.0,20.0,21.99754,439.95
11037,2020-02,10190,240.0,0.0,0.847825,203.48
11038,2020-02,10215,510.0,510.0,0.484745,247.22
11039,2020-03,6314,100.0,100.0,10.8,1080.0
11040,2020-03,6325,20.0,20.0,13.549732,270.99
11041,2020-03,6358,40.0,40.0,1.115188,44.61
11042,2020-03,6380,40.0,40.0,12.802475,512.09
11043,2020-03,6387,20.0,13.0,11.7781605,235.56
11044,2020-03,6388,20.0,13.0,11.491232,229.82999999999998
11045,2020-03,6409,15.0,15.0,1.52544,22.88
11046,2020-03,6422,50.0,50.0,46.62,2331.0
11047,2020-03,6431,30.0,30.0,8.98856,269.66
11048,2020-03,6452,30.0,27.0,25.9996,779.99
11049,2020-03,6475,300.0,300.0,0.222376,66.71
11050,2020-03,6485,900.0,600.0,0.7703665000000001,773.43
11051,2020-03,6511,400.0,400.0,0.509,203.6
11052,2020-03,6512,700.0,700.0,1.5928,1127.8
11053,2020-03,6521,1.0,1.0,78.707025,78.71
11054,2020-03,6522,3.0,3.0,78.714245,236.14
11055,2020-03,6533,96.0,96.0,4.700145,451.21
11056,2020-03,6536,84.0,84.0,3.799562,319.16
11057,2020-03,6553,60.0,0.0,1.558946,93.54
11058,2020-03,6561,2.0,0.0,33.1731,66.35
11059,2020-03,6562,100.0,100.0,0.772317,77.23
11060,2020-03,6571,100.0,100.0,0.440622,44.06
11061,2020-03,6603,84.0,0.0,5.654286,474.96
11062,2020-03,6617,210.0,0.0,4.188,879.48
11063,2020-03,6628,16.0,16.0,114.41,1830.56
11064,2020-03,6649,100.0,100.0,1.1,110.0
11065,2020-03,6655,6.0,0.0,13.344,80.06
11066,2020-03,6663,400.0,300.0,1.036,414.4
11067,2020-03,6665,30.0,0.0,1.296333,38.89
11068,2020-03,6673,10.0,10.0,7.743681,77.44
11069,2020-03,6678,120.0,120.0,1.875554,225.07
11070,2020-03,6736,128.0,128.0,3.393333333333333,434.4
11071,2020-03,6743,10.0,10.0,24.998821,249.99
11072,2020-03,6746,20.0,20.0,25.099463,501.99
11073,2020-03,6748,2740.0,2140.0,2.9,7946.0
11074,2020-03,6751,100.0,76.0,13.280475,1328.05
11075,2020-03,6759,90.0,90.0,32.2621,2903.59
11076,2020-03,6764,24.0,16.0,23.8624,572.7
11077,2020-03,6779,36.0,36.0,6.02,216.71999999999997
11078,2020-03,6780,360.0,360.0,4.0,1440.0
11079,2020-03,6788,5.0,5.0,39.830508,199.15
11080,2020-03,6789,79.0,59.0,27.118644,2142.38
11081,2020-03,6794,300.0,300.0,1.46,438.0
11082,2020-03,6795,300.0,0.0,1.322033,396.61
11083,2020-03,6856,90.0,90.0,8.7526695,787.74
11084,2020-03,6865,3.0,0.0,41.63004,124.89
11085,2020-03,6875,380.0,380.0,3.0,1140.0
11086,2020-03,6876,1616.0,1400.0,2.399661,3877.55
11087,2020-03,6884,200.0,200.0,5.36,1072.0
11088,2020-03,6885,50.0,50.0,1.55,77.5
11089,2020-03,6887,50.0,50.0,6.08,304.0
11090,2020-03,6894,300.0,300.0,0.079995,24.0
11091,2020-03,6901,420.0,420.0,0.036301,15.25
11092,2020-03,6911,200.0,200.0,2.63,526.0
11093,2020-03,6916,600.0,600.0,0.069733,41.84
11094,2020-03,6919,500.0,500.0,0.59322,296.61
11095,2020-03,6924,500.0,500.0,0.59,295.0
11096,2020-03,6926,200.0,200.0,0.29,58.0
11097,2020-03,6931,1000.0,1000.0,0.16002,160.02
11098,2020-03,6949,55.0,55.0,28.488964,1566.8899999999999
11099,2020-03,6972,200.0,100.0,0.161068,32.21
11100,2020-03,6975,20.0,20.0,3.55784,71.16
11101,2020-03,6987,1000.0,1000.0,0.160961,160.96
11102,2020-03,6989,40.0,40.0,1.48305,59.32
11103,2020-03,6995,400.0,0.0,0.022463,8.99
11104,2020-03,7023,100.0,100.0,19.76,1976.0
11105,2020-03,7048,3.0,3.0,23.03,69.09
11106,2020-03,7053,36.0,36.0,3.4,122.4
11107,2020-03,7067,5.0,0.0,33.000656,165.0
11108,2020-03,7077,700.0,700.0,0.049152,34.41
11109,2020-03,7081,10.0,10.0,10.8972,108.97
11110,2020-03,7087,10.0,10.0,6.509277,65.09
11111,2020-03,7088,10.0,10.0,8.672938,86.73
11112,2020-03,7112,200.0,0.0,0.041993,8.4
11113,2020-03,7127,180.0,90.0,2.0695475,372.52
11114,2020-03,7130,50.0,40.0,25.01,1250.5
11115,2020-03,7136,4.0,3.0,38.135593,152.55
11116,2020-03,7146,24.0,0.0,4.999569,119.99
11117,2020-03,7178,60.0,60.0,1.350066,81.0
11118,2020-03,7179,3.0,0.0,36.9765,110.93
11119,2020-03,7180,360.0,330.0,1.346408,509.22
11120,2020-03,7190,600.0,600.0,1.0169,610.14
11121,2020-03,7196,200.0,200.0,0.204681,40.94
11122,2020-03,7202,40.0,40.0,27.118644,1084.75
11123,2020-03,7206,10.0,10.0,1.203389,12.03
11124,2020-03,7222,12.0,12.0,15.000176,180.0
11125,2020-03,7239,8.0,8.0,93.22033875,745.76
11126,2020-03,7240,5.0,5.0,84.7458,423.73
11127,2020-03,7246,2.0,0.0,14.82855,29.66
11128,2020-03,7256,250.0,250.0,1.474576,368.64
11129,2020-03,7300,100.0,100.0,0.402158,40.22
11130,2020-03,7301,300.0,300.0,1.48,444.0
11131,2020-03,7324,90.0,0.0,0.913866,82.25
11132,2020-03,7327,20.0,20.0,1.6,32.0
11133,2020-03,7334,20.0,20.0,3.135,62.7
11134,2020-03,7336,40.0,40.0,115.2704,4610.82
11135,2020-03,7347,10.0,10.0,12.949153,129.49
11136,2020-03,7350,10.0,10.0,7.352913,73.53
11137,2020-03,7358,100.0,100.0,3.0,300.0
11138,2020-03,7374,500.0,500.0,8.8983,4449.150000000001
11139,2020-03,7386,10.0,10.0,36.808578,368.09
11140,2020-03,7409,40.0,40.0,3.38793,135.52
11141,2020-03,7420,50.0,50.0,1.154034,57.7
11142,2020-03,7432,500.0,500.0,0.44064,220.32
11143,2020-03,7443,150.0,150.0,13.74,2061.0
11144,2020-03,7458,36.0,36.0,84.743679,3050.7599999999998
11145,2020-03,7459,1900.0,1900.0,2.118644,4025.42
11146,2020-03,7498,60000.0,60000.0,0.016525,991.5
11147,2020-03,7504,20.0,0.0,11.0,220.0
11148,2020-03,7520,52.0,0.0,0.720338,37.46
11149,2020-03,7522,120.0,120.0,0.149,17.88
11150,2020-03,7526,20.0,20.0,14.237288,284.75
11151,2020-03,7528,8.0,8.0,105.93220225,847.46
11152,2020-03,7542,40.0,40.0,19.7,788.0
11153,2020-03,7545,10.0,10.0,27.1376,271.38
11154,2020-03,7547,84.0,84.0,7.005024,588.42
11155,2020-03,7593,1000.0,900.0,0.577545,577.54
11156,2020-03,7607,10.0,10.0,10.59322,105.93
11157,2020-03,7622,120.0,120.0,1.905474,228.66
11158,2020-03,7625,17.0,16.0,91.52540328571429,1555.9499999999998
11159,2020-03,7637,15.0,15.0,16.906,253.59
11160,2020-03,7646,10.0,10.0,45.0756,450.76
11161,2020-03,7684,100.0,100.0,0.400003,40.0
11162,2020-03,7694,60.0,60.0,1.873395,112.4
11163,2020-03,7700,420.0,420.0,0.862981,362.45
11164,2020-03,7718,5.0,5.0,21.326976,106.63
11165,2020-03,7728,150.0,150.0,1.55,232.5
11166,2020-03,7746,93.0,93.0,182.20339666666666,16944.91
11167,2020-03,7770,360.0,240.0,0.7448950000000001,280.46999999999997
11168,2020-03,7781,84.0,84.0,1.144067,96.1
11169,2020-03,7795,20.0,20.0,0.677966,13.56
11170,2020-03,7827,18.0,18.0,35.0,630.0
11171,2020-03,7828,20.0,0.0,2.202684,44.05
11172,2020-03,7839,25.0,15.0,8.999489,224.99
11173,2020-03,7871,100.0,50.0,1.198548,119.85
11174,2020-03,7881,24.0,24.0,16.000281,384.01
11175,2020-03,7886,10.0,10.0,10.266165,102.66
11176,2020-03,7925,71.0,54.0,139.8305,9927.98
11177,2020-03,7933,14.0,14.0,211.8644,2966.1
11178,2020-03,7934,60.0,60.0,0.197707,11.86
11179,2020-03,7959,4.0,4.0,5.09,20.36
11180,2020-03,7965,3500.0,3500.0,1.16,4060.0
11181,2020-03,7970,20.0,20.0,5.7079,114.16
11182,2020-03,7994,120.0,120.0,0.452198,54.26
11183,2020-03,8007,180.0,180.0,0.399883,71.98
11184,2020-03,8008,88.0,78.0,97.97323200000001,8258.16
11185,2020-03,8011,17.0,7.0,92.93672733333334,1554.19
11186,2020-03,8019,4.0,4.0,65.676461,262.71
11187,2020-03,8065,3.0,3.0,1101.6949,3305.08
11188,2020-03,8070,175.0,175.0,4.500191,787.53
11189,2020-03,8083,10.0,10.0,21.19,211.9
11190,2020-03,8085,20.0,20.0,16.949333,338.99
11191,2020-03,8103,2.0,2.0,2372.88,4745.76
11192,2020-03,8126,20.0,20.0,52.541775,1050.84
11193,2020-03,8129,5.0,0.0,17.98,89.9
11194,2020-03,8130,10.0,10.0,26.16,261.6
11195,2020-03,8138,150.0,150.0,0.800075,120.01
11196,2020-03,8140,80.0,80.0,2.9986,239.89
11197,2020-03,8149,22.0,19.0,88985.16904749999,356016.93
11198,2020-03,8150,100.0,70.0,1.0508,105.08
11199,2020-03,8151,100.0,100.0,0.60003,60.0
11200,2020-03,8153,100.0,100.0,2.084425,208.44
11201,2020-03,8158,10.0,10.0,19.49,194.9
11202,2020-03,8187,100.0,100.0,2.4988,249.88
11203,2020-03,8191,120.0,120.0,0.7334,88.01
11204,2020-03,8192,300.0,300.0,1.050055,315.02
11205,2020-03,8199,45.0,45.0,83.2,3744.0
11206,2020-03,8203,500.0,500.0,0.330508,165.25
11207,2020-03,8219,120.0,0.0,1.42,170.4
11208,2020-03,8271,70.0,70.0,1.33168,93.22
11209,2020-03,8284,4.0,4.0,305.81145,1223.25
11210,2020-03,8285,25.0,25.0,156.787,3919.68
11211,2020-03,8303,360.0,0.0,2.43,874.8
11212,2020-03,8304,36.0,0.0,17.22,619.92
11213,2020-03,8314,20.0,20.0,28.805,576.1
11214,2020-03,8359,5480.0,5460.0,0.271186,1486.1
11215,2020-03,8385,528.0,528.0,6.2033556,3749.49
11216,2020-03,8390,974.0,974.0,7.596851714285714,7858.99
11217,2020-03,8401,300.0,300.0,1.191314,357.39
11218,2020-03,8404,10.0,10.0,34.72875,347.29
11219,2020-03,8467,1900.0,1900.0,1.88983,3590.6800000000003
11220,2020-03,8644,180.0,180.0,3.69695,665.45
11221,2020-03,8860,100.0,0.0,11.5,1150.0
11222,2020-03,8918,200.0,200.0,0.152574,30.51
11223,2020-03,8919,600.0,600.0,0.285,171.0
11224,2020-03,8921,180.0,180.0,0.226108,40.7
11225,2020-03,8924,4.0,4.0,2.966,11.86
11226,2020-03,8980,40.0,40.0,38.135593,1525.42
11227,2020-03,9076,500.0,500.0,0.490028,245.01
11228,2020-03,9077,200.0,200.0,0.359982,72.0
11229,2020-03,9089,600.0,600.0,0.400155,240.09
11230,2020-03,9110,15.0,0.0,14.8729,223.09
11231,2020-03,9111,16.0,8.0,156.779661,2508.47
11232,2020-03,9124,200.0,200.0,0.19074,38.15
11233,2020-03,9125,400.0,400.0,0.120336,48.13
11234,2020-03,9131,1300.0,1200.0,0.122849,159.7
11235,2020-03,9161,100.0,100.0,0.0864,8.64
11236,2020-03,9232,60.0,0.0,3.71712,223.03
11237,2020-03,9249,300.0,300.0,0.152542,45.76
11238,2020-03,9255,20.0,20.0,2.85,57.0
11239,2020-03,9297,7.0,7.0,4.252529,29.77
11240,2020-03,9356,45.0,45.0,42.3729,1906.78
11241,2020-03,9373,500.0,0.0,0.299,149.5
11242,2020-03,9447,10.0,6.0,8.4994,84.99
11243,2020-03,9482,15.0,15.0,101.997048,1529.96
11244,2020-03,9488,4.0,0.0,508.47457,2033.9
11245,2020-03,9852,10.0,10.0,9.798,97.98
11246,2020-03,9853,100.0,100.0,1.099898,109.99
11247,2020-03,9858,15.0,15.0,3.55904,53.39
11248,2020-03,9859,30.0,30.0,12.2004,366.01
11249,2020-03,9900,20.0,20.0,22.859851,457.2
11250,2020-03,9904,100.0,100.0,2.68,268.0
11251,2020-03,9906,600.0,600.0,0.7203,432.18
11252,2020-03,9909,50.0,50.0,1.601694,80.08
11253,2020-03,9912,500.0,500.0,0.838983,419.49
11254,2020-03,9919,100.0,100.0,1.38983,138.98
11255,2020-03,9921,500.0,500.0,0.29661,148.31
11256,2020-03,9923,100.0,100.0,1.97458,197.46
11257,2020-03,9930,2000.0,2000.0,0.04322,86.44
11258,2020-03,9940,100.0,100.0,0.29661,29.66
11259,2020-03,9942,42.0,42.0,29.0,1218.0
11260,2020-03,10027,1400.0,200.0,1.092,1528.8
11261,2020-03,10028,5500.0,5500.0,0.1642,903.1
11262,2020-03,10032,200.0,0.0,0.069661,13.94
11263,2020-03,10035,20.0,20.0,2.32,46.4
11264,2020-03,10038,30.0,30.0,7.34,220.2
11265,2020-03,10040,3.0,3.0,2.101694,6.31
11266,2020-03,10044,200.0,200.0,2.944744,588.95
11267,2020-03,10055,10.0,10.0,1.9,19.0
11268,2020-03,10059,300.0,0.0,0.4754,142.62
11269,2020-03,10109,200.0,200.0,0.86,172.0
11270,2020-03,10113,100.0,100.0,0.771186,77.12
11271,2020-03,10114,600.0,600.0,0.7,420.0
11272,2020-03,10122,200.0,200.0,16.949152,3389.84
11273,2020-03,10125,100.0,100.0,0.932203,93.22
11274,2020-03,10134,800.0,800.0,0.072033,57.63
11275,2020-03,10138,50.0,50.0,7.9068,395.34
11276,2020-03,10139,8.0,8.0,10.79625,86.37
11277,2020-03,10140,150.0,100.0,1.34,201.0
11278,2020-03,10176,30.0,30.0,1.551,46.53
11279,2020-03,10215,1130.0,750.0,0.484694,547.6800000000001
11280,2020-03,10274,200.0,0.0,0.43,86.0
11281,2020-03,10276,200.0,200.0,0.1227,24.54
11282,2020-03,10277,900.0,700.0,0.0832,74.88
11283,2020-03,10278,10.0,10.0,6.17,61.7
11284,2020-03,10285,200.0,200.0,0.50844,101.69
11285,2020-03,10286,100.0,100.0,0.1538,15.38
11286,2020-03,10287,300.0,300.0,0.1029,30.869999999999997
11287,2020-03,10288,70.0,70.0,7.489999999999999,524.3
11288,2020-03,10298,1650.0,1650.0,1.016949,1677.9699999999998
11289,2020-03,10309,30.0,30.0,139.830508,4194.92
11290,2020-03,10315,40.0,40.0,131.35593,5254.24
11291,2020-03,10317,1300.0,1300.0,0.788983,1025.67
11292,2020-03,10318,300.0,300.0,0.28661,85.98
11293,2020-03,10322,100.0,100.0,8.601694,860.17
11294,2020-03,10323,450.0,450.0,0.466101,209.75
11295,2020-03,10329,100.0,100.0,10.29,1029.0
11296,2020-03,10333,1.0,1.0,6779.661,6779.66
11297,2020-03,10354,200.0,200.0,0.762711,152.54
11298,2020-03,10376,50.0,50.0,30.508474,1525.42
11299,2020-03,10381,1000.0,1000.0,6.76482,6764.82
11300,2020-03,10382,150.0,150.0,2.327683,349.15
11301,2020-03,11016,1.0,1.0,93.220339,93.22
11302,2020-04,6314,1800.0,1800.0,6.8623726666666665,12352.27
11303,2020-04,6325,80.0,80.0,13.549732,1083.98
